date,month,month_surv,site_id,fecal
2019-05-13,5,5,QCS01,311
2019-06-09,6,6,QCS01,89
2019-07-07,7,7,QCS01,432
2019-08-06,8,8,QCS01,288
2019-08-31,8,9,QCS01,0
2019-10-05,10,10,QCS01,0
2020-07-05,7,7,QCS01,777
2020-09-04,9,9,QCS01,444
2018-05-29,5,5,QCS01,534
2018-07-14,7,7,QCS01,144
2018-08-28,8,8,QCS01,148
2018-09-13,9,9,QCS01,432
2020-05-01,5,5,QCS01,288
2020-06-08,6,6,QCS01,720
2020-10-02,10,10,QCS01,444
2018-05-23,5,5,KC10,200
2018-06-27,6,6,KC10,576
2018-07-15,7,7,KC10,144
2018-08-19,8,8,KC10,62
2018-09-11,9,9,KC10,336
2019-10-01,10,10,KC10,144
2018-10-23,10,10,KC10,222
2019-05-11,5,5,KC10,144
2019-06-10,6,6,KC10,0
2019-07-10,7,7,KC10,1244
2019-08-03,8,8,KC10,111
2019-09-01,9,9,KC10,222
2020-07-02,7,7,KC10,622
2020-08-07,8,8,KC10,576
2020-09-03,9,9,KC10,979
2020-04-30,4,5,KC10,432
2020-06-04,6,6,KC10,800
2020-10-01,10,10,KC10,999
2020-05-04,5,5,DFO2,445
2020-06-06,6,6,DFO2,534
2020-10-04,10,10,DFO2,280
2020-07-06,7,7,DFO2,62
2020-08-08,8,8,DFO2,444
2020-09-05,9,9,DFO2,1200
2019-06-11,6,6,DFO2,576
2019-07-06,7,7,DFO2,432
2019-08-05,8,8,DFO2,0
2019-09-02,9,9,DFO2,768
2019-10-04,10,10,DFO2,480
2019-05-14,5,5,DFO2,267
2018-05-30,5,5,DFO2,1008
2018-06-19,6,6,DFO2,702
2018-07-24,7,7,DFO2,623
2018-08-21,8,8,DFO2,814
2018-09-14,9,9,DFO2,814
2020-10-08,10,10,QU39,560
2018-05-29,5,5,QU39,160
2018-06-26,6,6,QU39,440
2018-07-23,7,7,QU39,520
2018-08-21,8,8,QU39,160
2018-09-13,9,9,QU39,360
2018-10-24,10,10,QU39,186
2019-05-09,5,5,QU39,148
2019-06-04,6,6,QU39,520
2019-07-09,7,7,QU39,800
2019-08-07,8,8,QU39,0
2019-08-29,8,9,QU39,0
2019-10-09,10,10,QU39,0
2020-04-29,4,5,QU39,576
2020-06-04,6,6,QU39,240
2020-07-09,7,7,QU39,186
2020-08-04,8,8,QU39,160
2020-09-01,9,9,QU39,1246
